# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = model_4d9ba28ffb1aeb219300be003f2a12dc_model
# start_datetime = 2026-04-07 18:20:51 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 5000
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/zz/_tf8d1dj3m32gskckvrvzn240000gr/T/RtmpQ59ItL/standata-165d65c9e3b68.json
# init = 2 (Default)
# random
#   seed = 1274970062
# output
#   file = /var/folders/zz/_tf8d1dj3m32gskckvrvzn240000gr/T/RtmpQ59ItL/model_4d9ba28ffb1aeb219300be003f2a12dc-202604071320-4-45e7ab.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = /var/folders/zz/_tf8d1dj3m32gskckvrvzn240000gr/T/RtmpQ59ItL/model_4d9ba28ffb1aeb219300be003f2a12dc-profile-202604071320-4-1c755d.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=model_4d9ba28ffb1aeb219300be003f2a12dc_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Vc.1,Vc.2,Vc.3,Vc.4,l1_0,l2_0,l3_0,l4_0,l5_0,l6_0,l7_0,l8_0,l9_0,l10_0,l11_0,l12_0,l13_0,l14_0,l15_0,l1_11,l2_11,l3_11,l4_11,l5_12,l6_12,l7_12,l8_12,l9_12,l10_13,l11_13,l12_13,l13_13,l14_13,l15_13,log_Vc.1,log_Vc.2,log_Vc.3,log_Vc.4,pi.1.1,pi.2.1,pi.3.1,pi.4.1,pi.5.1,pi.6.1,pi.7.1,pi.8.1,pi.9.1,pi.10.1,pi.11.1,pi.12.1,pi.13.1,pi.14.1,pi.15.1,pi.1.2,pi.2.2,pi.3.2,pi.4.2,pi.5.2,pi.6.2,pi.7.2,pi.8.2,pi.9.2,pi.10.2,pi.11.2,pi.12.2,pi.13.2,pi.14.2,pi.15.2,pi.1.3,pi.2.3,pi.3.3,pi.4.3,pi.5.3,pi.6.3,pi.7.3,pi.8.3,pi.9.3,pi.10.3,pi.11.3,pi.12.3,pi.13.3,pi.14.3,pi.15.3,pi.1.4,pi.2.4,pi.3.4,pi.4.4,pi.5.4,pi.6.4,pi.7.4,pi.8.4,pi.9.4,pi.10.4,pi.11.4,pi.12.4,pi.13.4,pi.14.4,pi.15.4
-431.53689,0.99958168,0.056796046,6,63,0,445.0155,0.095420897,0.011489266,0.55840247,0.33468737,4.7490749,0.8854127,0.1594582,2.7227114,0.58287096,1.9856015,2.4022161,0.70665669,2.1061635,-2.3101986,-2.7575463,-1.1504512,-4.5582091,-2.9439613,-3.2026899,0.68652389,1.6833145,0.69270724,0.73631446,1.2962765,0.96236072,0.94432142,0.97590136,3.5816864,3.7104817,4.3145286,2.2040572,11.413319,3.3615218,1.9787217,-2.3494577,-4.4663421,-0.5826753,-1.0945584,0.99141464,0.70794261,0.5397803,0.93835356,0.64172775,0.87927702,0.91699614,0.66966199,0.89150079,0.090281835,0.059661877,0.24040667,0.010372104,0.050022693,0.039064623,0.99566029,0.9288216,0.7010212,0.96949917,0.64172775,0.87927702,0.91699614,0.66966199,0.89150079,0.090281835,0.059661877,0.24040667,0.010372104,0.050022693,0.039064623,0.99566029,0.9288216,0.7010212,0.96949917,0.86751318,0.95016709,0.96599127,0.84324296,0.99662456,0.090281835,0.059661877,0.24040667,0.010372104,0.050022693,0.039064623,0.99566029,0.9288216,0.7010212,0.96949917,0.86751318,0.95016709,0.96599127,0.84324296,0.99662456,0.80222882,0.82591991,0.74146674,0.99894705,0.60289933,0.22723887
-437.61175,0.96249584,0.056796046,7,127,0,454.19977,0.035564836,0.0048044549,0.5623668,0.39726391,2.4402782,0.56498715,-0.19217113,2.3158103,4.0194754,2.091653,1.8884502,-0.82492078,0.69431922,-2.6505333,-2.8642773,-1.6598445,-3.4625871,-2.4494446,-2.5521684,5.1209204,5.3900441,1.2307285,0.54639002,1.00976,0.26306852,1.4566378,2.7043113,3.5385417,3.3748436,5.093985,2.9416563,19.958822,3.6156075,2.2950976,-3.3363979,-5.3382117,-0.57560097,-0.92315446,0.9198476,0.63760568,0.45210452,0.91017801,0.98235457,0.89008925,0.86857872,0.30472011,0.66692707,0.06595615,0.053947982,0.15978287,0.030395695,0.079479175,0.072280943,0.99948002,0.99741394,0.73857155,0.94594592,0.98235457,0.89008925,0.86857872,0.30472011,0.66692707,0.06595615,0.053947982,0.15978287,0.030395695,0.079479175,0.072280943,0.99948002,0.99741394,0.73857155,0.94594592,0.99349873,0.91330879,0.96594361,0.8675411,0.98569674,0.06595615,0.053947982,0.15978287,0.030395695,0.079479175,0.072280943,0.99948002,0.99741394,0.73857155,0.94594592,0.99349873,0.91330879,0.96594361,0.8675411,0.98569674,0.67355548,0.90288574,0.78275803,0.99999993,0.76245075,0.43608389
-439.4531,0.97927536,0.056796046,6,127,0,455.71151,0.047886686,0.0095456401,0.64976127,0.29280641,-0.053184987,-0.8662615,0.0060503333,1.9098511,1.0729266,2.910811,0.45082447,-0.48021778,2.6436725,-1.6975207,-3.2163485,-2.033419,-4.019676,-2.3103367,-3.790569,4.2684027,5.854297,1.4181492,0.68658346,0.62159111,0.19387463,2.6151679,2.2551314,9.9397444,3.4622153,5.4940884,3.288669,17.50882,3.1664717,3.5675124,-3.0389178,-4.6516708,-0.43115027,-1.2282436,0.48670689,0.2960328,0.50151258,0.87100241,0.74515308,0.94837828,0.61083524,0.3822007,0.93361993,0.15478935,0.038555115,0.11573855,0.017641954,0.090270492,0.022084031,0.98544585,0.99322714,0.80599593,0.93063176,0.74515308,0.94837828,0.61083524,0.3822007,0.93361993,0.15478935,0.038555115,0.11573855,0.017641954,0.090270492,0.022084031,0.98544585,0.99322714,0.80599593,0.93063176,0.84481736,0.95708561,0.95546796,0.85506767,0.99999657,0.15478935,0.038555115,0.11573855,0.017641954,0.090270492,0.022084031,0.98544585,0.99322714,0.80599593,0.93063176,0.84481736,0.95708561,0.95546796,0.85506767,0.99999657,0.85379665,0.90701661,0.77820733,0.99999861,0.70185252,0.44446591
-435.28156,0.99920192,0.056796046,6,63,0,455.53365,0.063337677,0.008139341,0.58507644,0.34344654,1.1520845,-1.5384789,-0.16204323,1.7215067,2.5172966,1.7868158,1.6987813,-0.87499266,2.2598266,-2.7171526,-2.5660594,-1.9966563,-3.3937701,-2.0781366,-3.1908686,4.9680515,4.4475581,0.55528723,0.95546797,1.3479348,0.32354402,1.514433,2.5788647,8.573186,2.9139923,6.6932639,3.0616863,22.733608,3.7845568,3.279928,-2.7592749,-4.8110461,-0.53601277,-1.0687238,0.75989146,0.17675651,0.4595776,0.84832281,0.92534551,0.85653644,0.8453755,0.2942165,0.90549479,0.061968777,0.07135498,0.11955443,0.032490732,0.11124006,0.039510802,0.99780666,0.94829344,0.59706338,0.93565422,0.92534551,0.85653644,0.8453755,0.2942165,0.90549479,0.061968777,0.07135498,0.11955443,0.032490732,0.11124006,0.039510802,0.99780666,0.94829344,0.59706338,0.93565422,0.97947215,0.89190603,0.96132854,0.84603977,0.99998026,0.061968777,0.07135498,0.11955443,0.032490732,0.11124006,0.039510802,0.99780666,0.94829344,0.59706338,0.93565422,0.97947215,0.89190603,0.96132854,0.84603977,0.99998026,0.54905166,0.98412808,0.74365061,1,0.84637139,0.52225013
-423.94521,0.99646347,0.056796046,6,127,0,446.88782,0.025563872,0.12923838,0.524929,0.32026874,-0.19016383,0.45451,0.26039068,1.6678415,2.0769492,2.3400242,2.9201277,-0.46806713,2.0715915,-2.3929666,-2.3979448,-1.6979641,-3.5791502,-3.2472604,-4.301873,4.3611337,2.4796348,0.811124,0.96032779,1.9408948,1.2884132,0.97722519,2.913526,2.513398,3.0716725,5.3314367,2.8929991,6.9648119,4.0090559,3.7140096,-3.6665752,-2.0460967,-0.64449226,-1.1385948,0.45260179,0.61171099,0.56473233,0.84128782,0.88864249,0.91213803,0.9488325,0.38507383,0.88811121,0.083710602,0.08332955,0.15473135,0.027142149,0.037425456,0.013362202,0.98479741,0.94950876,0.74488486,0.93265265,0.88864249,0.91213803,0.9488325,0.38507383,0.88811121,0.083710602,0.08332955,0.15473135,0.027142149,0.037425456,0.013362202,0.98479741,0.94950876,0.74488486,0.93265265,0.98232627,0.97412941,0.98010815,0.92022873,0.98989921,0.083710602,0.08332955,0.15473135,0.027142149,0.037425456,0.013362202,0.98479741,0.94950876,0.74488486,0.93265265,0.98232627,0.97412941,0.98010815,0.92022873,0.98989921,0.6634498,0.94947745,0.76764035,0.96725341,0.68174344,0.35712523
-430.42879,0.99250793,0.056796046,6,63,0,436.84897,0.097317734,0.029912649,0.52310042,0.34966919,1.7756399,-0.88734492,0.7860532,2.3004435,2.5674689,2.1025221,1.7835784,1.383127,1.4194493,-2.4005603,-3.279368,-1.4440826,-2.5976773,-2.5605028,-2.1648834,4.6913355,3.5531647,0.1667337,0.60164419,0.77055054,0.71226002,0.95306415,0.29589194,4.4007143,4.214786,5.6603127,2.1542553,7.1529399,3.9337761,1.3634704,-2.329774,-3.5094738,-0.64798182,-1.0507677,0.85515765,0.29165805,0.68698325,0.90891377,0.92873836,0.89114807,0.85613817,0.79949274,0.80525207,0.083129978,0.036285809,0.19091393,0.069288056,0.071724059,0.10294859,0.99844849,0.93497937,0.7216753,0.94794955,0.92873836,0.89114807,0.85613817,0.79949274,0.80525207,0.083129978,0.036285809,0.19091393,0.069288056,0.071724059,0.10294859,0.99844849,0.93497937,0.7216753,0.94794955,0.96571032,0.94346941,0.93915452,0.84277458,0.99704166,0.083129978,0.036285809,0.19091393,0.069288056,0.071724059,0.10294859,0.99844849,0.93497937,0.7216753,0.94794955,0.96571032,0.94346941,0.93915452,0.84277458,0.99704166,0.85987181,0.91536265,0.67043932,0.98959761,0.7979085,0.30972335
-428.70862,0.97699827,0.056796046,6,127,0,448.66947,0.066309898,0.039954364,0.50514231,0.38859343,1.6272877,0.58671971,0.036453554,2.2132595,2.3996143,1.3527518,2.6780959,1.5185118,1.9486834,-2.1879031,-2.5793839,-1.3480397,-2.1666757,-2.8843874,-3.0664059,6.0763386,4.0002297,0.62327505,1.3451268,0.44202234,0.91844394,0.83705764,0.23108497,2.4537889,4.1933732,6.4714808,2.3465275,8.0685674,2.7967056,2.0894172,-2.7134161,-3.2200174,-0.68291508,-0.94522166,0.83579774,0.64261214,0.50911238,0.90143391,0.91679789,0.79457916,0.93572169,0.82031923,0.87530301,0.10084206,0.070477082,0.20619105,0.10278319,0.052930768,0.044514443,0.99954902,0.98991879,0.65919942,0.97230416,0.91679789,0.79457916,0.93572169,0.82031923,0.87530301,0.10084206,0.070477082,0.20619105,0.10278319,0.052930768,0.044514443,0.99954902,0.98991879,0.65919942,0.97230416,0.94488476,0.90646322,0.97111587,0.85190194,0.98790115,0.10084206,0.070477082,0.20619105,0.10278319,0.052930768,0.044514443,0.99954902,0.98991879,0.65919942,0.97230416,0.94488476,0.90646322,0.97111587,0.85190194,0.98790115,0.88137021,0.98000542,0.73076117,0.99727319,0.47809358,0.27348968
-432.88478,0.99394595,0.056796046,7,255,0,445.63913,0.0608693,0.025491379,0.60167134,0.31196798,-1.492844,-1.6504174,-1.5070175,0.60932809,1.6227275,0.91457185,2.5862865,-1.7240315,0.97183893,-2.209253,-2.2924845,-1.7894528,-3.3547826,-3.1014412,-3.6466068,9.03535,5.1408459,2.3806887,2.4536358,3.3386329,0.94746805,1.2251339,4.2441323,2.9783175,4.3057306,3.9984166,2.4385028,19.435333,6.2532226,3.404827,-2.7990263,-3.669415,-0.50804393,-1.1648547,0.18349524,0.16105254,0.18138122,0.64778751,0.83517095,0.71393479,0.92997377,0.1513526,0.72548588,0.098922641,0.091747305,0.14313983,0.033738901,0.043047845,0.02541662,0.99947021,0.9704142,0.70550902,0.95533893,0.83517095,0.71393479,0.92997377,0.1513526,0.72548588,0.098922641,0.091747305,0.14313983,0.033738901,0.043047845,0.02541662,0.99947021,0.9704142,0.70550902,0.95533893,0.99304531,0.86553454,0.97836182,0.925539,0.98111194,0.098922641,0.091747305,0.14313983,0.033738901,0.043047845,0.02541662,0.99947021,0.9704142,0.70550902,0.95533893,0.99304531,0.86553454,0.97836182,0.925539,0.98111194,0.89056035,0.84630792,0.65679636,0.9999999,0.95897886,0.43984779
-440.07402,0.99534012,0.056796046,6,63,0,455.0758,0.023160348,0.20672584,0.44384426,0.32626955,-2.8196519,-1.0311013,-0.460951,2.0264983,2.2771502,0.026971727,2.1467275,0.63017904,3.128134,-1.5723253,-1.5190772,-1.3324793,-1.6916124,-2.5621834,-3.7475334,8.7589748,4.0814479,0.93583548,1.0812343,0.15735116,3.5325815,0.47011642,1.3570158,4.2938535,2.2840629,4.6553116,3.7386513,20.501102,3.0668218,3.1022067,-3.7653136,-1.5763618,-0.81228154,-1.1200314,0.056271415,0.26287065,0.38676025,0.88355128,0.90696687,0.50674252,0.89536258,0.65253006,0.95803844,0.17188516,0.17959745,0.20874956,0.15556392,0.071612249,0.023032809,0.99737311,0.95479749,0.6165392,0.95721058,0.90696687,0.50674252,0.89536258,0.65253006,0.95803844,0.17188516,0.17959745,0.20874956,0.15556392,0.071612249,0.023032809,0.99737311,0.95479749,0.6165392,0.95721058,0.91942065,0.97233556,0.93193779,0.87944605,0.9994024,0.17188516,0.17959745,0.20874956,0.15556392,0.071612249,0.023032809,0.99737311,0.95479749,0.6165392,0.95721058,0.91942065,0.97233556,0.93193779,0.87944605,0.9994024,0.670785,0.95836288,0.91729674,0.99999999,0.62354876,0.34404343
-429.85664,0.99994319,0.056796046,6,63,0,447.61417,0.081266584,0.032004325,0.63500204,0.25172705,-1.2441431,0.30973748,-0.062587588,2.167405,2.719821,1.100562,2.3371315,0.49781566,1.3482205,-1.8673751,-2.0628133,-1.8955805,-3.197526,-1.8699329,-3.3424829,8.5660353,2.7174363,0.56517904,0.59624047,0.77417371,2.0214819,1.5144115,1.3501203,2.0081794,3.4693082,3.8854196,2.6199377,25.340581,2.9694268,3.5332491,-2.5100204,-3.4418842,-0.45412707,-1.3794099,0.22371564,0.57682118,0.48435821,0.89728405,0.93818615,0.75036539,0.91190592,0.62194587,0.79383855,0.13384574,0.11276406,0.13060949,0.03925893,0.13354949,0.034142185,0.99933953,0.95378676,0.62306814,0.94067939,0.93818615,0.75036539,0.91190592,0.62194587,0.79383855,0.13384574,0.11276406,0.13060949,0.03925893,0.13354949,0.034142185,0.99933953,0.95378676,0.62306814,0.94067939,0.97051642,0.95779293,0.97919511,0.86388458,0.96631379,0.13384574,0.11276406,0.13060949,0.03925893,0.13354949,0.034142185,0.99933953,0.95378676,0.62306814,0.94067939,0.97051642,0.95779293,0.97919511,0.86388458,0.96631379,0.83228839,0.86087856,0.67356578,1,0.75016526,0.54754745
-427.3682,0.99863996,0.056796046,6,127,0,440.1043,0.035928564,0.064964082,0.49846402,0.40064333,-0.6220977,-1.6221341,0.052918041,2.2919284,1.3906451,-0.60331968,1.8636905,-0.67070537,1.5136739,-2.2568436,-2.0173471,-1.8724553,-4.0110349,-2.1531613,-4.5777517,13.286036,4.8560788,0.44288114,0.59802826,1.3667802,3.8403196,0.68425887,2.6233425,9.3474533,3.2967842,4.421081,2.8325175,25.202788,2.2362817,3.6408096,-3.3262226,-2.7339207,-0.69622387,-0.91468369,0.34930451,0.16491076,0.51322642,0.90820635,0.80069521,0.35358457,0.86572653,0.33833892,0.81960504,0.094760779,0.11739358,0.13325788,0.017792338,0.10403618,0.010173416,0.99999684,0.96209188,0.62147162,0.94734772,0.80069521,0.35358457,0.86572653,0.33833892,0.81960504,0.094760779,0.11739358,0.13325788,0.017792338,0.10403618,0.010173416,0.99999684,0.96209188,0.62147162,0.94734772,0.94033134,0.96220315,0.92743563,0.87573391,0.99998081,0.094760779,0.11739358,0.13325788,0.017792338,0.10403618,0.010173416,0.99999684,0.96209188,0.62147162,0.94734772,0.94033134,0.96220315,0.92743563,0.87573391,0.99998081,0.73883854,0.91711159,0.72313425,1,0.52076814,0.28151843
-435.60837,0.97439687,0.056796046,6,63,0,449.34969,0.054472195,0.010062064,0.64574618,0.28971956,-0.21761632,-0.59089011,0.04108814,2.4260783,1.3524501,-1.6911685,2.5979703,1.2016156,-0.098144189,-1.5163055,-1.5056643,-1.7275011,-4.0997076,-2.9340082,-5.1944391,5.8429263,3.5609555,0.31096331,0.371891,1.7343783,5.3939657,1.1699475,0.65173691,8.9945452,2.4688508,2.8337062,2.7787079,9.2044751,4.9321968,5.855801,-2.9100649,-4.5989829,-0.43734876,-1.2388419,0.44580961,0.35643065,0.51027059,0.91879441,0.7945299,0.15562223,0.93073084,0.76881207,0.47548363,0.1800062,0.18158224,0.1509075,0.01630719,0.050497796,0.0055167239,0.99640751,0.95120331,0.58711496,0.94256599,0.7945299,0.15562223,0.93073084,0.76881207,0.47548363,0.1800062,0.18158224,0.1509075,0.01630719,0.050497796,0.0055167239,0.99640751,0.95120331,0.58711496,0.94256599,0.95634615,0.97593875,0.97742145,0.86452025,0.99986314,0.1800062,0.18158224,0.1509075,0.01630719,0.050497796,0.0055167239,0.99640751,0.95120331,0.58711496,0.94256599,0.95634615,0.97593875,0.97742145,0.86452025,0.99986314,0.72162676,0.79051657,0.74100657,0.99396885,0.88060677,0.65956626
-436.10597,0.99032514,0.056796046,6,127,0,455.88754,0.0041035403,0.045138399,0.64027467,0.31048339,-0.36024897,-0.33465592,-0.40726526,1.0250049,1.8713428,-2.2547018,2.6515665,-0.7440581,1.1101759,-2.2343972,-2.4836303,-1.0323353,-1.9236542,-1.6327348,-3.0043028,4.4203455,2.9783335,1.5022424,1.6966601,1.2112592,4.6588898,1.3578494,3.2022603,10.521627,2.974974,5.188571,2.651038,11.656158,1.792195,2.9822955,-5.4959052,-3.098022,-0.44585802,-1.1696249,0.4108993,0.4171082,0.39956804,0.73594634,0.86661357,0.09494467,0.93410748,0.32211739,0.75216191,0.096703858,0.077013757,0.2626316,0.12745463,0.16345607,0.047231864,0.98304507,0.93362024,0.74931779,0.93829301,0.86661357,0.09494467,0.93410748,0.32211739,0.75216191,0.096703858,0.077013757,0.2626316,0.12745463,0.16345607,0.047231864,0.98304507,0.93362024,0.74931779,0.93829301,0.95616936,0.9171461,0.98217935,0.92115919,0.99999112,0.096703858,0.077013757,0.2626316,0.12745463,0.16345607,0.047231864,0.98304507,0.93362024,0.74931779,0.93829301,0.95616936,0.9171461,0.98217935,0.92115919,0.99999112,0.67712198,0.93731756,0.83461614,0.99994068,0.53978079,0.49449839
-434.08125,0.98899268,0.056796046,6,96,1,452.46337,0.10516403,0.0066813114,0.60189164,0.28626302,1.4267227,0.7599756,0.52434109,2.5528205,-0.078609523,2.4175188,3.024005,1.3775566,2.5912937,-2.3001455,-3.0824601,-1.3212453,-4.1315908,-3.9846081,-2.3672039,1.9728349,2.6046191,0.47464627,0.31546842,4.1068266,1.7234515,0.98059246,0.87172115,5.7936269,2.8457718,4.6236299,2.5905901,13.378969,6.7007026,2.2395877,-2.252234,-5.008441,-0.50767785,-1.2508442,0.80639016,0.68134844,0.6281623,0.92776277,0.48035773,0.91815348,0.95364689,0.7985983,0.93029915,0.091110914,0.043836585,0.21061118,0.015803552,0.018260099,0.085707995,0.96769071,0.96657952,0.73085943,0.9462564,0.48035773,0.91815348,0.95364689,0.7985983,0.93029915,0.091110914,0.043836585,0.21061118,0.015803552,0.018260099,0.085707995,0.96769071,0.96657952,0.73085943,0.9462564,0.98250546,0.98434167,0.98209481,0.90458822,0.99977177,0.091110914,0.043836585,0.21061118,0.015803552,0.018260099,0.085707995,0.96769071,0.96657952,0.73085943,0.9462564,0.98250546,0.98434167,0.98209481,0.90458822,0.99977177,0.63312027,0.82363472,0.78063056,0.99990365,0.93796969,0.46813919
-432.55621,0.9976347,0.056796046,6,63,0,444.03902,0.054216337,0.009911051,0.54638271,0.3894899,2.7904706,0.65997922,0.59795775,2.5687248,1.3155162,1.852732,2.1997035,-0.877779,1.5546268,-1.8538679,-1.6361162,-1.7225607,-4.1613531,-5.4500417,-3.6580637,3.7358277,2.4227174,0.27920744,0.19632891,2.1461912,0.80086518,0.31550078,2.5176473,1.8201212,3.3401744,4.9720529,2.6070596,8.4207399,8.4099635,3.4567067,-2.914773,-4.6141049,-0.60443562,-0.94291734,0.9421587,0.65925572,0.64518893,0.92882143,0.78843475,0.86444755,0.90022288,0.29363824,0.82558098,0.13541939,0.16299423,0.15154163,0.015347244,0.0042777477,0.025134363,0.99853772,0.95617333,0.70623443,0.94075791,0.78843475,0.86444755,0.90022288,0.29363824,0.82558098,0.13541939,0.16299423,0.15154163,0.015347244,0.0042777477,0.025134363,0.99853772,0.95617333,0.70623443,0.94075791,0.96957837,0.93423236,0.92520084,0.83751702,0.96690596,0.13541939,0.16299423,0.15154163,0.015347244,0.0042777477,0.025134363,0.99853772,0.95617333,0.70623443,0.94075791,0.96957837,0.93423236,0.92520084,0.83751702,0.96690596,0.81552324,0.96564128,0.70775364,0.98606594,0.95073033,0.44983014
-431.49678,0.99744218,0.056796046,7,127,0,448.48809,0.017682504,0.081873685,0.61038485,0.29005896,2.1683388,0.3621707,-0.090427175,0.52750703,0.91149425,1.7255651,2.6815693,0.89117671,1.9978318,-1.901453,-4.3487267,-1.6745991,-4.5128824,-3.3378757,-3.3910498,2.0426338,2.2946691,1.0128086,2.9610714,1.6123231,2.2937169,0.33554833,0.69274493,4.9469761,3.7117812,7.3456536,3.0311291,12.010483,11.327073,3.0724353,-4.0351796,-2.5025776,-0.49366562,-1.2376711,0.89737008,0.5895658,0.4774086,0.62890148,0.71330584,0.84884427,0.93593029,0.70913294,0.88056924,0.12994411,0.012758377,0.15781196,0.010847838,0.034294443,0.032576356,0.98538483,0.93443131,0.71552708,0.97036104,0.71330584,0.84884427,0.93593029,0.70913294,0.88056924,0.12994411,0.012758377,0.15781196,0.010847838,0.034294443,0.032576356,0.98538483,0.93443131,0.71552708,0.97036104,0.92579473,0.98235122,0.95334148,0.8297592,0.9990373,0.12994411,0.012758377,0.15781196,0.010847838,0.034294443,0.032576356,0.98538483,0.93443131,0.71552708,0.97036104,0.92579473,0.98235122,0.95334148,0.8297592,0.9990373,0.85940154,0.9524351,0.79519515,0.99944589,0.99966101,0.42101345
-431.1886,0.99947014,0.056796046,6,127,0,448.23751,0.01594953,0.063194457,0.60517217,0.31568384,2.9648113,0.44442621,0.059538296,2.0875941,2.6123869,0.87737359,2.5464561,1.2003981,2.2596911,-2.6253821,-3.8654759,-1.6480035,-3.9720342,-2.7182873,-2.0678181,0.94860696,2.3996616,0.56379124,0.76499327,1.0670798,1.6892705,0.42396987,0.67972099,1.5175982,3.1235118,6.3482777,2.3940758,5.9211389,4.374907,1.3654678,-4.1383259,-2.7615387,-0.50224228,-1.1530141,0.95095886,0.6093132,0.51488018,0.88969153,0.93165454,0.70627767,0.92733507,0.7685956,0.9054832,0.067522632,0.020522932,0.16137897,0.018486879,0.061902852,0.1122643,0.98041896,0.94501227,0.65097542,0.94545227,0.93165454,0.70627767,0.92733507,0.7685956,0.9054832,0.067522632,0.020522932,0.16137897,0.018486879,0.061902852,0.1122643,0.98041896,0.94501227,0.65097542,0.94545227,0.97538477,0.92868375,0.95122004,0.86762481,0.97762735,0.067522632,0.020522932,0.16137897,0.018486879,0.061902852,0.1122643,0.98041896,0.94501227,0.65097542,0.94545227,0.97538477,0.92868375,0.95122004,0.86762481,0.97762735,0.62201972,0.92292733,0.67832227,0.87534899,0.83978373,0.33129135
-430.98419,0.96598372,0.056796046,6,63,0,448.81017,0.066080114,0.095015587,0.49189275,0.34701154,2.600726,0.82731284,-0.88355485,2.2797827,1.0394382,2.1797781,1.7310218,0.72423272,2.8432113,-2.1015262,-3.9084112,-1.7564445,-1.7123927,-3.5099269,-2.8884984,1.0321298,2.5782687,1.7763206,0.60185009,1.54901,1.412084,1.1769864,1.660184,1.6761768,4.1448843,6.5238491,2.5939371,12.891017,3.6438806,2.0735443,-2.7168874,-2.3537143,-0.70949456,-1.0583972,0.93090829,0.69578645,0.29244167,0.90718875,0.73874159,0.89841882,0.84954308,0.67353841,0.9449667,0.10894857,0.019677395,0.1472362,0.15285363,0.029031096,0.052725067,0.97424053,0.96787852,0.7094606,0.94693098,0.73874159,0.89841882,0.84954308,0.67353841,0.9449667,0.10894857,0.019677395,0.1472362,0.15285363,0.029031096,0.052725067,0.97424053,0.96787852,0.7094606,0.94693098,0.93011441,0.97319151,0.9482409,0.91563126,0.98922175,0.10894857,0.019677395,0.1472362,0.15285363,0.029031096,0.052725067,0.97424053,0.96787852,0.7094606,0.94693098,0.93011441,0.97319151,0.9482409,0.91563126,0.98922175,0.88527477,0.93184855,0.69793686,0.99998603,0.53343844,0.30683582
-427.48267,0.96191649,0.056796046,6,63,0,444.86437,0.04161955,0.081969438,0.5205941,0.35581691,2.7945583,0.65196419,-1.3061788,2.2919584,1.2690597,2.2011082,1.6063223,0.27520302,2.346328,-2.9758598,-3.5915673,-1.2505349,-3.4014821,-2.2634318,-2.8948469,1.2316719,2.6128117,1.9353005,0.88661176,2.7649904,0.63058523,1.3418502,1.2001683,1.9428821,4.0246658,6.7390323,1.9853966,20.349157,4.1729499,2.2242261,-3.1791853,-2.5014088,-0.65278463,-1.033339,0.94238106,0.65745295,0.21312697,0.90820884,0.78058174,0.90034899,0.83290016,0.56836979,0.91264191,0.04852844,0.026816188,0.22260756,0.032249177,0.094197145,0.052408886,0.98247128,0.96320045,0.65229029,0.96001982,0.78058174,0.90034899,0.83290016,0.56836979,0.91264191,0.04852844,0.026816188,0.22260756,0.032249177,0.094197145,0.052408886,0.98247128,0.96320045,0.65229029,0.96001982,0.98260544,0.94436464,0.95017705,0.81387242,0.98646982,0.04852844,0.026816188,0.22260756,0.032249177,0.094197145,0.052408886,0.98247128,0.96320045,0.65229029,0.96001982,0.98260544,0.94436464,0.95017705,0.81387242,0.98646982,0.74054555,0.95880872,0.67587122,0.99999996,0.870965,0.33835785
